Date,Vegetation,Barren,Water,Buildup,Variation
2017-02-01,247.58543568575834,519.0790794128004,1835.869038510801,518.1901667014196,38
2017-03-01,246.69181777101792,510.14831251804867,1841.022055146186,523.9546355605826,38
2017-04-01,247.08984797689715,496.83576316378776,1841.4465887594315,536.3787003128924,38
2017-05-01,242.89878963290005,488.3364129376017,1850.8603407040391,539.8255903815884,38
2017-06-01,239.5362288413317,476.25822641545074,1858.9753079038298,551.6316366890361,38
2017-07-01,235.20039353837097,459.5307052241509,1868.2442643418954,558.800605028478,38
2017-08-01,227.84592693465586,447.329014223696,1880.9157286559969,561.979770113991,38
2017-09-01,221.496166273603,437.1547049289085,1887.617374993081,569.3969888413549,38
2017-10-01,218.2090860672209,427.5547245328597,1894.7732204553322,581.129537031098,38
2017-11-01,212.6913122785239,419.8833759107002,1901.147869440128,589.0156888001434,38
2017-12-01,208.21629801870859,414.078185366972,1901.4604515982112,594.3424741395419,38
2018-01-01,204.72079624193384,411.56118291523563,1902.341588334884,600.8177829727017,38
2018-02-01,200.32937785841494,410.7806877118096,1903.3394740779033,603.275413232302,38
2018-03-01,197.9646060161836,412.0610921042903,1901.8879441666002,608.9810397976445,38
2018-04-01,194.00395580548107,413.2237615082302,1897.4907175955507,610.6705624134663,38
2018-05-01,192.33863813842862,418.85552105407135,1891.1712455612728,616.3566286747224,38
2018-06-01,190.4863311915733,425.18833339198846,1885.2415801144766,614.1762158358605,38
2018-07-01,189.5974986724297,433.28738739582343,1875.874199024074,617.2010423587114,38
2018-08-01,187.62675916196122,443.7826436140018,1864.9833098514541,618.2760723758174,38
2018-09-01,188.57201856092541,453.2192479285038,1856.3430562834355,617.9192956948425,38
2018-10-01,187.65194671799196,461.1868969839725,1851.3975039352758,621.5304189381295,38
2018-11-01,187.14858343901184,468.33200766159837,1838.1111270096,620.5748048699097,38
2018-12-01,187.25135403325095,477.28045294903626,1833.3097855021208,624.1978937937092,38
2019-01-01,187.6065129552062,480.77679826331786,1824.956573252247,619.713601741538,38
2019-02-01,187.68131937198092,485.2937809919701,1816.1820101733906,623.7407356263287,38
2019-03-01,189.64044712353902,488.36820793681136,1814.0466704639878,621.5955991348895,38
2019-04-01,191.39871034289712,491.74371650644815,1808.6654422232295,620.9063174297905,38
2019-05-01,193.26668002446192,494.5661153848835,1801.5595749896818,627.3938386299466,38
2019-06-01,192.80270447253244,496.1868865765887,1800.4771706212612,626.2192104269832,38
2019-07-01,195.56661486473382,496.796658667049,1797.4762840474343,627.226347116498,38
2019-08-01,199.34923993200997,497.7022368502676,1791.9840368536297,627.734627760453,38
2019-09-01,200.2325832942332,497.3935949846034,1792.167589913558,629.4149268763399,38
2019-10-01,202.39059939114608,497.5434227044792,1785.3598257435378,633.1388059786239,38
2019-11-01,202.97367210474212,496.90822724856605,1784.096995666029,624.5692384324747,38
2019-12-01,204.1183926291118,495.8700946907383,1785.9573586797214,631.0948081744262,38
2020-01-01,205.07648025814086,496.8036135234777,1784.5319027621244,631.0940603299097,38
2020-02-01,204.0605743403333,495.9816505515811,1783.1422392279455,628.3775935442552,38
2020-03-01,206.2481255629987,493.16420650848033,1782.7085287322311,634.8351433260623,38
2020-04-01,205.5558732427463,493.20880639652256,1783.8556517681834,633.9567562547453,38
2020-05-01,205.00144260226114,491.8289787546348,1781.8014735014492,638.9743382468238,38
2020-06-01,205.00865694201823,491.442906743279,1784.028707641523,642.1159599981848,38
2020-07-01,204.93155372939302,491.04348749232065,1785.7468966489096,645.4387744330093,38
2020-08-01,202.3433549431933,487.4304874498353,1788.378996056768,643.240119613993,38
2020-09-01,202.03601076532493,484.44421959365826,1792.727185063328,651.6588683470496,38
2020-10-01,200.2064553715419,485.00379734802215,1793.1139050157462,650.7294591291975,38
2020-11-01,197.79865141165968,480.8149688251931,1798.199644633328,652.6486457760467,38
2020-12-01,195.95806733608316,479.8355023128688,1801.1939492834472,657.0281593332509,38
2021-01-01,193.9234758145195,476.8240092407777,1803.4706351706038,659.8945884409674,38
2013-01-01,318.33583011945564,592.0847154979616,1902.162217518997,308.8204317592439,39
2013-02-01,313.43549523847656,575.856317596799,1928.39521849964,303.86456041511366,39
2013-03-01,306.79914406868744,563.9063822731636,1947.776545053189,305.610525045894,39
2013-04-01,299.8738373515896,553.4898569108514,1970.1626980181668,303.87191432027,39
2013-05-01,294.86968386618094,542.2023103202284,1982.6402181762567,300.1786384666796,39
2013-06-01,289.0593789357106,531.4427649585208,2001.7657979750456,298.0046643489364,39
2013-07-01,286.0531266468104,524.0974290018676,2013.4975576295956,306.35444692889206,39
2013-08-01,282.0121060575403,515.75770992007,2022.5664885814617,300.81047175625616,39
2013-09-01,277.4488482816142,509.07435800567424,2030.4990271030392,297.59379442766783,39
2013-10-01,274.35027986047794,505.4341031027236,2039.6350690038587,302.5039716923975,39
2013-11-01,272.08324189780745,501.48697015962154,2040.2352427612861,311.0903239113873,39
2013-12-01,271.346069382501,501.3642351158679,2040.0471231853337,311.7550515997525,39
2014-01-01,266.3020009959281,501.7808983906067,2042.9028100317432,315.0830020565988,39
2014-02-01,266.41230483466586,502.10010072005974,2037.0037469553556,316.87485404138977,39
2014-03-01,265.3180681413826,502.85531648906283,2031.3624684793965,320.8289467713765,39
2014-04-01,262.73516829196893,507.015911957072,2020.846654732021,325.1165865707277,39
2014-05-01,264.2202057540803,511.37875285786237,2011.2811776480296,335.55311634489755,39
2014-06-01,264.5499785112338,517.442630372618,1997.8111158776196,336.7040274177453,39
2014-07-01,265.8265722747838,522.049145647029,1983.9932842143546,349.77500582922227,39
2014-08-01,264.9319205301722,532.0435479457773,1969.8050903936123,359.4980111012214,39
2014-09-01,262.50566319523864,540.7219126665658,1953.0659783717037,360.2452089112672,39
2014-10-01,263.1176059664772,546.4417351645918,1940.7519928548845,375.8396458131361,39
2014-11-01,259.5636154063862,554.5124232441224,1928.0219419231946,377.20029601095376,39
2014-12-01,257.1106274080546,558.2206507315602,1921.242893775223,378.7174647782651,39
2015-01-01,253.67578536251042,562.4740462893529,1912.5492167722336,392.7703771776678,39
2015-02-01,249.02068094269063,567.2092457213076,1909.5491973770222,398.55956766453477,39
2015-03-01,242.86582068817987,571.4675981880032,1906.4976148350609,403.4765374178564,39
2015-04-01,237.1531308745427,573.2305358517386,1907.3019270986522,404.1513142768939,39
2015-05-01,228.98461949270532,576.1137225981051,1906.4080931016206,405.7523944928983,39
2015-06-01,220.64144949242223,578.697451742516,1910.8996717352934,411.7059991182201,39
2015-07-01,211.6148591259138,578.8356045055401,1914.9657287893926,415.51761578121426,39
2015-08-01,204.2170903923337,577.0234513662429,1920.7855260791657,418.4374115511797,39
2015-09-01,197.19092938051747,578.5340717503146,1926.3452059531892,419.0987605019505,39
2015-10-01,191.55663041996274,577.9342388337234,1927.5751914952546,426.21665997013463,39
2015-11-01,186.25648830399166,576.2168360046968,1925.999001140525,425.6268294447565,39
2015-12-01,183.3098839319315,574.0321388526626,1928.8435818811247,431.44887813012986,39
2016-01-01,183.52088645333097,572.8855801168464,1924.3641680769224,439.1053679675855,39
2016-02-01,183.41544928916042,574.4252340296339,1919.2112128687072,443.2239113494878,39
2016-03-01,187.03648951112066,571.1688893226494,1917.015440932098,447.0696323988283,39
2016-04-01,191.05874235139947,570.5161966013721,1908.6885073048393,448.2905257587203,39
2016-05-01,196.52369271275262,566.6325966853985,1901.42977782251,450.7876525728696,39
2016-06-01,204.16276531392623,565.9919322085628,1889.8493028703044,456.43296682908175,39
2016-07-01,212.22475173357296,563.3471230989027,1876.555653143116,466.5678497994802,39
2016-08-01,221.50463530639604,558.5955083642897,1864.453080533268,471.168278445857,39
2016-09-01,229.56047034557758,556.2909715686651,1855.8758123818602,481.50580279525445,39
2016-10-01,235.27030052962348,550.829989395902,1845.0458092819274,482.5399921137997,39
2016-11-01,239.86022991637236,542.2475469817971,1839.4356898882231,492.1411224889315,39
2016-12-01,245.7344280049885,538.008792712823,1838.5393062103396,498.24772419125316,39
2017-01-01,247.3318899568192,529.0914362502513,1837.9604611783946,501.9316370800451,39
2017-02-01,247.75960225941446,518.337579704614,1838.0176893547953,516.4174581130933,39
2017-03-01,247.437539713986,509.7037187094832,1840.0553526107133,525.7622048825939,39
2017-04-01,245.67229428940308,499.64115217036493,1846.098704975456,530.6404265858539,39
2017-05-01,243.88134719577687,487.71756182227676,1850.250421892192,535.3770617381467,39
2017-06-01,237.81534842443097,474.5126794332423,1862.5924726829471,549.7246990365154,39
2017-07-01,233.35417657368268,461.0128874309351,1868.4350077567417,554.7061732300003,39
2017-08-01,226.01549499009442,446.6912336640787,1878.3461817210389,564.3870608735015,39
2017-09-01,222.23399096488828,434.54841410806694,1889.7003766549622,574.5273230472932,39
2017-10-01,216.690157137993,427.28958046942756,1895.6038821905993,580.5676527900753,39
2017-11-01,211.20003492213644,420.3972454200929,1900.309432153816,589.7255348109757,39
2017-12-01,208.43488057475096,414.5013710629186,1902.4845910944368,595.7519949526586,39
2018-01-01,203.78386994932885,413.3615298054053,1904.1653934160765,601.9305732610915,39
2018-02-01,200.3110718172799,410.9352783760617,1905.9417617653555,604.4961379657167,39
2018-03-01,197.77459263798474,409.73976872622694,1901.3546761280168,604.185417939799,39
2018-04-01,194.23922187766223,414.39797101605706,1900.5866455425014,618.3971809358248,39
2018-05-01,191.90326321660032,416.3995796044497,1893.9728150147075,615.2874058998452,39
2018-06-01,190.99273129827048,427.4506573227249,1885.793146098087,616.4926756094625,39
2018-07-01,189.04582452225335,434.86980279709195,1877.7365131925344,618.1907550301396,39
2018-08-01,189.74699204508917,445.843100540651,1867.786253907317,617.4341164057262,39
2018-09-01,188.5807890688628,453.5373477652742,1856.7927666931505,625.2906347459473,39
2018-10-01,188.61420002648637,462.5989210682209,1850.8378793173772,618.5964978060371,39
2018-11-01,186.91836099052185,469.6358961058713,1843.6941976807464,618.8543171158022,39
2018-12-01,187.04056063709217,475.6063176918881,1831.6310130744246,619.5343250631583,39
2019-01-01,186.92681683392084,481.13444363118805,1826.920190240027,622.0834926692424,39
2019-02-01,187.63917297829133,485.1382099014601,1817.250610037902,623.2850770061433,39
2019-03-01,189.53983973087264,489.1723864495205,1815.201203417085,627.6488471230591,39
2019-04-01,189.93948920156697,493.2640960255578,1809.8560743176745,621.8252840419539,39
2019-05-01,191.32149434982767,495.04117071174596,1802.5475437883265,621.7063061623152,39
2019-06-01,194.1110522851823,496.1438934377517,1800.2251271812909,623.2348533879596,39
2019-07-01,196.39548567631664,498.0071317410798,1796.949946656943,625.0746944863243,39
2019-08-01,198.7446887152832,496.83128269858736,1794.2910730644999,629.1796998694348,39
2019-09-01,199.326161876208,496.78518390299047,1789.7948663212578,627.1091842621329,39
2019-10-01,201.31047619227098,495.593506329912,1784.828665606394,630.6345665653924,39
2019-11-01,203.14358014016418,497.83584080679293,1786.9326489163216,631.9391253019062,39
2019-12-01,204.5233354636455,497.15927873902723,1785.2868488013444,633.5330625919773,39
2020-01-01,204.88128299920587,495.9081495620579,1784.3893747494699,633.0914564430382,39
2020-02-01,204.26459370410078,496.03920708603965,1780.4482034981218,634.8319119339408,39
2020-03-01,205.43191443342795,494.9634048900714,1780.7686423431974,636.1848752853399,39
2020-04-01,206.12826769869778,492.5027891479798,1782.6128140548096,640.1243295747539,39
2020-05-01,204.45426103830744,492.71154963057785,1786.677598364357,638.9295115205169,39
2020-06-01,204.11057553398632,492.67155033358154,1784.8402325021564,644.1602503321576,39
2020-07-01,203.4098179690791,489.54344049568726,1785.980500855287,644.7157711055098,39
2020-08-01,202.4326124000448,485.8948118532429,1789.3739442896247,647.2841415796823,39
2020-09-01,202.84765379048022,486.6324731796573,1793.321059571816,645.7962083423953,39
2020-10-01,199.6805660792456,483.39498819761366,1793.8140865734115,650.0705389401098,39
2020-11-01,197.7695637494142,482.035694747524,1796.796916769375,653.903821024187,39
2020-12-01,196.18275977312206,480.9287870927617,1799.5979541110003,657.8338050195364,39
2021-01-01,193.30385965042075,477.6442728182163,1804.6339116326876,663.199800579237,39
2013-01-01,319.59561742894977,594.374806773882,1901.895679458538,307.8060678233007,40
2013-02-01,311.96347686092486,577.9690394999162,1929.4751875258419,304.6557498746973,40
2013-03-01,305.8420387296245,564.7701117158342,1949.853480187584,307.5156348156789,40
2013-04-01,302.0175148599274,551.2419407981463,1968.7197784181442,301.9628038794095,40
2013-05-01,295.0401767856979,542.2302469559916,1986.341978433149,295.58585599904245,40
2013-06-01,291.7940838562074,530.4909266447705,2003.4391566791337,297.84781818447317,40
2013-07-01,286.7359444888023,524.2036003384698,2014.32381093163,296.10101356595004,40
2013-08-01,281.1721931468187,516.3301615188558,2026.5745012015227,299.44338764705975,40
2013-09-01,279.04174977135483,508.73529389508406,2030.2648975482537,303.53948012611477,40
2013-10-01,276.0641221157969,506.29224319107084,2040.5487680822241,302.8643881739054,40
2013-11-01,272.33831507773226,502.76201298949496,2042.0443383523618,304.4807309463253,40
2013-12-01,268.90587928944245,501.85602571335335,2043.5630104147572,306.92837984069774,40
2014-01-01,266.95595571495625,500.4426138838833,2038.0720172783865,313.10736750177745,40
2014-02-01,266.1095284771874,502.1288794668066,2036.9310464838964,318.4067065671513,40
2014-03-01,264.32403066657827,505.3248670171276,2034.1102444005733,320.0466439727607,40
2014-04-01,264.9226810886084,507.3384587328824,2023.4082409411055,330.25611065721756,40
2014-05-01,263.9271517759014,510.926052370996,2010.2295477548346,332.15872616096163,40
2014-06-01,263.7846362061088,517.2633436303222,1998.347784838503,341.3662264729176,40
2014-07-01,263.461270537515,526.666472172624,1982.0598777378425,346.72910847273016,40
2014-08-01,264.5982975423259,533.1169868520757,1965.464844625475,357.3582543714862,40
2014-09-01,264.81412830094234,540.3858144888753,1949.3626405060468,367.727161359448,40
2014-10-01,262.45390569757444,547.1201124767398,1940.5673156013536,372.0496099870744,40
2014-11-01,260.3188298233092,553.655688084508,1925.5578667427342,382.04629775522005,40
2014-12-01,256.3427956948928,557.8291359017318,1920.4757355127294,387.00816189334864,40
2015-01-01,254.03649287896516,563.5641738534313,1912.4619058879364,391.2651571889844,40
2015-02-01,247.78992142065306,567.5303397883466,1909.5942834735076,403.1901137812547,40
2015-03-01,242.87634910445936,570.2190994645052,1906.552137560173,400.3959790206942,40
2015-04-01,235.33131381729936,571.1822556365921,1905.8174376377308,399.6666908431514,40
2015-05-01,230.08911071662317,575.6814660080303,1905.564726045167,411.4738109339479,40
2015-06-01,221.16755350502228,575.5291524805368,1913.078588342602,411.4708759925227,40
2015-07-01,212.56871481056444,577.6958506154394,1912.9914856136397,419.2760926841573,40
2015-08-01,203.8641868396724,575.8708835025454,1920.4214042849633,416.6459491676749,40
2015-09-01,196.80178489654492,576.7204413629368,1924.9909113315744,419.96855006833925,40
2015-10-01,190.38845451622322,578.2526694190537,1928.2067880876737,426.2986251462684,40
2015-11-01,187.26273114651073,576.324640580623,1926.1013801974734,429.2270513896854,40
2015-12-01,185.6679196831878,576.8657614032593,1925.1554436206784,434.59421709868417,40
2016-01-01,184.11453245960007,573.9349897701005,1925.9133844720864,435.9758460855533,40
2016-02-01,184.2889697409368,573.0324486794874,1918.5158238822078,439.1782263125749,40
2016-03-01,187.02672776347654,572.7300974938236,1917.4670306481362,445.2994008710275,40
2016-04-01,190.4628471240337,569.1794927544029,1905.578442892645,451.15602597734,40
2016-05-01,196.53079947805728,568.9107002278249,1901.3667231850186,455.68467082557515,40
2016-06-01,204.24708291345246,564.971827663171,1893.42352150772,455.7200832410447,40
2016-07-01,212.30425163523606,561.8400331146979,1877.1833073080986,467.60870388286395,40
2016-08-01,220.62841342878232,559.3835805599367,1865.6804869536015,477.250753256596,40
2016-09-01,229.27512708559647,553.7256487184186,1853.683303971041,477.1940090445307,40
2016-10-01,235.3088086481463,549.702855239677,1848.8903011642758,481.69477850332277,40
2016-11-01,240.30707514019647,542.8302948374829,1839.1929683437666,488.56631443220084,40
2016-12-01,244.22983135646984,535.5071705537648,1838.2613544235978,500.2007366851317,40
2017-01-01,246.7906330174869,528.6213680843921,1839.0634408009507,506.4504853634956,40
2017-02-01,248.02070221799548,518.9797445742389,1835.4709607281643,514.6491773197749,40
2017-03-01,247.4612413322545,508.4599557505895,1841.8511653349472,522.1529510186691,40
2017-04-01,245.8093386691706,497.7873557059919,1843.8101528990187,530.0567182657252,40
2017-05-01,243.24647640743385,488.29430303926125,1847.2774047711262,538.3839071217852,40
2017-06-01,239.03153600565918,474.77977193489335,1861.785853007906,543.4715026525944,40
2017-07-01,232.44716903921002,460.46409069489283,1867.6960769193277,556.9905542253885,40
2017-08-01,226.80968288031053,446.8420462911165,1879.6557933920406,561.9544858013388,40
2017-09-01,222.63981379155157,435.532727559883,1887.3437200947646,571.9892596240501,40
2017-10-01,216.78513250067024,425.45910040276453,1893.2812475098854,579.5791156660738,40
2017-11-01,212.00314689211592,420.62254728024243,1897.763453842116,591.0053690982876,40
2017-12-01,207.71070090975962,414.9093256265959,1901.1705067157602,594.1252979690381,40
2018-01-01,203.80066966290536,410.8636892788915,1908.0381639944608,601.9287217298172,40
2018-02-01,200.37315783466522,409.5764027013146,1903.6996323785745,604.8034008891327,40
2018-03-01,197.63135343637734,411.2811730261092,1899.6419156129778,608.0201011460052,40
2018-04-01,194.74807367422466,413.2097379185979,1897.456269116035,610.3662745259106,40
2018-05-01,192.9903527134676,419.75926963904647,1892.1207463474927,615.329991725659,40
2018-06-01,191.8165704312076,426.89867830031216,1885.1726675364034,612.4097545908878,40
2018-07-01,188.7263698615745,435.5709645217969,1879.1508077110918,616.8361076112691,40
2018-08-01,187.64890786201065,445.87588711487035,1866.2164388831716,618.6825659654696,40
2018-09-01,187.41103464234322,453.6408253715854,1858.7474895374144,622.0412366026401,40
2018-10-01,186.61612589021044,461.0045485548224,1848.6112745323203,620.5749051783705,40
2018-11-01,187.9702722343209,469.3941600428639,1841.6226857769177,622.7683433412662,40
2018-12-01,187.1330182579606,475.4961271434369,1834.1134424561988,620.6040343824155,40
2019-01-01,189.0819605886189,480.8904107096965,1823.4700924337628,623.5790388234915,40
2019-02-01,188.66015115196473,486.25551614482407,1816.7039863175569,627.0131773621567,40
2019-03-01,189.31101146800287,490.6435897186171,1813.4990412362783,630.125150730239,40
2019-04-01,191.42108228439457,491.6499382982924,1808.4746923058144,627.2875199262791,40
2019-05-01,193.8866744351448,495.11748164281124,1801.7871251036495,623.8445469915686,40
2019-06-01,194.21847601993866,497.23732743716323,1797.372660050527,623.9436185152141,40
2019-07-01,195.1087960711278,497.8446465474887,1796.2094081801108,627.6565504706482,40
2019-08-01,196.9590159092617,497.5404175464736,1790.409686820997,620.3759526568374,40
2019-09-01,199.7885704448471,495.6431558800426,1789.0172455151644,625.5888535161428,40
2019-10-01,201.65685662901467,497.1136665232148,1787.819362527025,627.8845722106623,40
2019-11-01,202.87395087501844,497.28728396029703,1785.862848629042,629.9143817204811,40
2019-12-01,204.1588982947404,496.72682008853604,1783.7110203786715,633.5624936934148,40
2020-01-01,204.9237189611787,493.8796699024841,1782.1919193278763,630.9232208327328,40
2020-02-01,205.1145114680636,495.1785859692243,1783.215424620012,632.3577272141449,40
2020-03-01,205.21946470943072,495.1362691618007,1779.0788463156364,635.7419324359826,40
2020-04-01,206.56190876248684,493.11366861519593,1784.1735965395337,638.4809379895604,40
2020-05-01,205.05407778200083,491.98447830858834,1782.326735228345,639.238111739813,40
2020-06-01,205.62326039087543,492.45735248906965,1784.6077656926923,642.0219891351807,40
2020-07-01,204.23371401310462,489.6568753488203,1784.8620658675811,645.4561128099934,40
2020-08-01,202.2694840791599,488.84750841614783,1789.5126536131954,645.6358243389761,40
2020-09-01,200.71895295584721,486.1209219485316,1790.0386932093952,651.1963403740266,40
2020-10-01,200.0055760945471,483.2625228168754,1792.4780643452584,653.0987121737056,40
2020-11-01,198.8037786707561,481.29503175615116,1796.4729430951813,654.8329321775841,40
2020-12-01,196.43578289045337,479.36704564465344,1801.528121436438,656.4538922884253,40
2021-01-01,193.88261032307292,477.16310801430205,1805.8735704893866,664.158993334207,40
2013-01-01,320.0310198199885,592.6490285006887,1903.1338273882027,309.3304196922919,41
2013-02-01,313.3852949213702,576.0960337901721,1924.7519644575011,301.58548671407374,41
2013-03-01,306.948654953519,566.3005440613782,1950.2996986138978,301.31921583251136,41
2013-04-01,299.71813852655123,553.2398713353659,1969.1352816184076,305.69079705084994,41
2013-05-01,295.7014547968877,542.633591942478,1983.7766930582206,296.6898093178788,41
2013-06-01,291.33354039603864,532.6901880413868,2002.968651943522,295.02605367113637,41
2013-07-01,286.5054331241293,522.6072982200907,2013.8023024798808,297.02320572128264,41
2013-08-01,281.02507423787415,516.5398416714212,2025.8115851347206,300.2376408707155,41
2013-09-01,278.18431046889856,509.4175364481302,2032.844640907353,301.39212048659056,41
2013-10-01,275.11467003442186,506.801500288398,2037.2425939932677,305.2855823919155,41
2013-11-01,271.6801175540724,502.18342542160997,2040.4701661853464,305.9103414621318,41
2013-12-01,268.7191285133083,500.0455842125093,2043.3810787004143,306.1198070154199,41
2014-01-01,266.1023074990502,499.9559441617596,2039.8343652503065,312.0799191049476,41
2014-02-01,264.53584419807487,502.3011781834473,2039.0251326323287,321.93630234808415,41
2014-03-01,264.97794058095445,504.7402744078894,2031.6716433232002,317.94180956817854,41
2014-04-01,264.3665584278272,507.6496107393982,2021.2653149688897,336.1855179489102,41
2014-05-01,262.6048601639088,513.0156299065621,2012.9597543723175,336.1017980904868,41
2014-06-01,263.94367572979195,516.5918201704378,1999.5921633262005,341.05969585184727,41
2014-07-01,264.46855680160184,525.5454970144727,1984.0072989540413,351.63604091653104,41
2014-08-01,264.15801828142565,532.4750851485879,1965.5827515660208,354.0866598078641,41
2014-09-01,262.75529252100165,539.5515263445373,1951.509655216158,368.9164560992427,41
2014-10-01,261.76976905321226,547.230235711773,1940.8658842866726,373.60722769778164,41
2014-11-01,259.87549612908987,552.4077884944309,1925.4652058730285,378.91986064555044,41
2014-12-01,256.03032129232133,557.5425627195206,1920.1136168751088,382.03078759335875,41
2015-01-01,253.56236192273238,562.5901827024657,1914.1942263236642,388.4611919175961,41
2015-02-01,248.05085870317166,567.9693032718769,1911.5463992503826,396.80948593332454,41
2015-03-01,243.12847993491516,570.4458806597461,1906.533271924686,397.4777141461598,41
2015-04-01,236.51189896498607,573.6152933278277,1906.522135300434,408.5547947005915,41
2015-05-01,228.34487827809977,576.7719291882336,1906.7615678219352,415.00098107034626,41
2015-06-01,220.74858944992735,574.8399550731112,1911.8900905010985,415.6518322944442,41
2015-07-01,212.74657217326705,577.5167029944577,1914.9042711230895,416.1819777674533,41
2015-08-01,204.24135263492158,577.904156049375,1920.6146850394045,418.0028110854755,41
2015-09-01,195.81050451209947,578.203344123316,1923.8079494610308,421.29509282377296,41
2015-10-01,190.23351409640622,579.1757327291953,1929.3610248987757,430.5343113922148,41
2015-11-01,187.2461111645682,577.0991948603763,1929.617099620915,427.0635310243644,41
2015-12-01,183.235690523955,574.329734542998,1928.3285108795178,437.4084795745704,41
2016-01-01,184.89939607204954,574.5998192334847,1925.6375532544785,435.5119672660716,41
2016-02-01,185.38726683040295,572.4221485513484,1921.1292556587634,441.3663094185386,41
2016-03-01,187.98462231366597,571.3642998118731,1915.597137517778,444.5410714258752,41
2016-04-01,190.54116587351209,569.0291958648536,1906.7769042448713,456.225513341204,41
2016-05-01,196.23378287728428,569.3897202950549,1900.9993874452769,458.7034164675381,41
2016-06-01,203.90813912794417,565.8764459114464,1891.502366108765,462.9505866583269,41
2016-07-01,211.30802249953024,564.082731702342,1879.1211444978337,469.42666800337287,41
2016-08-01,223.11904804717454,561.3367636892989,1871.279908933333,471.4317139966203,41
2016-09-01,230.28353386791275,552.5305696679412,1856.6434170852117,478.73443583287246,41
2016-10-01,235.8033150737169,548.5916437226334,1851.4473051954378,487.7989414645718,41
2016-11-01,241.1752196681643,542.6855676895046,1844.4235169037804,493.285836540063,41
2016-12-01,245.1651129281073,534.3517523314429,1838.4573893796107,501.46145444748043,41
2017-01-01,247.48687598870146,529.0931368789846,1837.7926385178953,512.1288643524432,41
2017-02-01,246.8745377321068,519.3501874854863,1832.0730271034263,519.2761220029412,41
2017-03-01,246.82974989998385,508.1145787370914,1840.6161167057683,523.8459085671551,41
2017-04-01,245.26899462028723,499.6107651078895,1844.0499383929282,531.7429141852716,41
2017-05-01,243.54832607882204,486.5504215192515,1850.729623351296,536.7253308911625,41
2017-06-01,239.16616072082095,473.31337355265043,1858.4934346115538,548.5559520020761,41
2017-07-01,233.2366249605137,459.535048059438,1868.457589425794,560.0329038848954,41
2017-08-01,227.20267856082683,446.9803951500403,1879.3508234734604,562.3922707688737,41
2017-09-01,221.5893838801214,435.1138343016511,1888.4012094168145,570.9162185177534,41
2017-10-01,215.75270371540867,426.8858702652532,1894.4375199187095,578.9213148161493,41
2017-11-01,211.62477200068446,418.1875488813945,1898.7938328238406,588.3189032230515,41
2017-12-01,207.3713091778868,414.6243384309318,1899.4189373428699,596.7169251694146,41
2018-01-01,203.1117009514627,410.2278019470867,1901.502270286585,601.4252375587342,41
2018-02-01,199.97654167479047,411.9919426900541,1905.074248902528,599.8228496030798,41
2018-03-01,196.58372465191817,413.1222371281336,1902.7782038625269,604.1471922610874,41
2018-04-01,194.54224961378674,414.2315672095903,1899.7060577442176,609.5903708320129,41
2018-05-01,192.06287528399338,420.71352556399887,1891.2895407937913,615.1778539854128,41
2018-06-01,190.7932149193859,425.6638695745491,1885.0610910288883,614.9387585791636,41
2018-07-01,189.58583498961212,434.09227403565984,1874.929613453762,614.8374359374658,41
2018-08-01,188.28210001506088,445.4745001251744,1866.750559346955,618.1257262931108,41
2018-09-01,187.14896504036793,454.9454818049534,1856.4371346405505,619.0293190740967,41
2018-10-01,185.89056493204552,461.1595788710375,1849.2496701626208,617.6562007910478,41
2018-11-01,185.4831313651811,470.1200704584861,1840.7477684936114,619.6699868881182,41
2018-12-01,186.757066908861,475.45960652682624,1832.0777434818694,620.4134491442935,41
2019-01-01,187.07954573576453,483.11420450366677,1827.3222951048892,618.5910214869136,41
2019-02-01,189.60775049340782,485.6932734442378,1819.9712413210768,620.6006679853716,41
2019-03-01,189.79991054664825,490.43792822818716,1814.289802668588,626.56281927363,41
2019-04-01,191.5181742014198,492.0495379560413,1806.5095243205562,625.2186519920562,41
2019-05-01,191.98336784240868,494.55948497628816,1803.383867866884,628.8343493497615,41
2019-06-01,193.65518396669984,497.132502098213,1799.9638573750483,630.8737057204112,41
2019-07-01,196.39027211750584,497.02445159778694,1795.5761657338142,628.4218299138021,41
2019-08-01,197.7589346723631,499.4252841754028,1792.5136265381275,632.8204298468294,41
2019-09-01,199.46202659358983,496.6086072398042,1788.034872778711,630.2119825221291,41
2019-10-01,201.2181791163626,497.3693754995176,1784.7372903780636,628.0456023413494,41
2019-11-01,202.8348558940129,496.28171826901456,1781.3979370444856,630.9707933110772,41
2019-12-01,203.0350887479239,496.8184720281812,1786.0487784872332,632.3365841948226,41
2020-01-01,204.1888885487255,495.8186646700251,1783.4893116472147,631.8170967904152,41
2020-02-01,205.33221391203574,495.9499600350832,1782.2978271706606,632.2654837252751,41
2020-03-01,204.56164677565434,494.39875912027446,1782.9223040191796,638.4685120631262,41
2020-04-01,206.2468137788016,492.7185664096392,1782.4952246821674,639.8085738222154,41
2020-05-01,204.53408603019892,491.2323606201367,1781.8017612205563,639.0175241891466,41
2020-06-01,204.52706441919537,491.4106710809528,1780.108858986573,639.5494713994976,41
2020-07-01,205.67233003986146,489.9406812890124,1787.6806473528911,641.1886406233112,41
2020-08-01,204.22744789865752,489.32184793479445,1786.9704396238242,646.7244134776066,41
2020-09-01,202.52359900595997,486.69105856082933,1793.5359451579225,646.7927949151323,41
2020-10-01,200.55467956161937,483.20564088559405,1793.8388080614782,647.670791776874,41
